1725248299.0903358,0.0,0.0,0,0.0,-0.716615,-0.69866,32.186,32.0847
1725248299.1910841,0.10371873523741022,2.966320727599597,6.015374875440954,-3.049054147841357,-0.7167460482075954,-0.679221,32.18682967687935,31.976
1725248299.2909205,0.2141431341323677,2.965449733425394,6.015374875440954,-3.0499251420155598,-0.7167460482075954,-0.659967,32.18682967687935,31.8698
1725248299.3909512,0.3220740230716902,2.964374562234903,6.015374875440954,-3.051000313206051,-0.7167460482075954,-0.639069,32.18682967687935,31.7552
1725248299.490771,0.43856345240023953,2.9635362800096754,6.015374875440954,-3.0518385954312786,-0.7167460482075954,-0.619878,32.18682967687935,31.6496
1725248299.5911546,0.5458929789651437,2.963199162617546,6.015374875440954,-3.052175712823408,-0.7167460482075954,-0.600546,32.18682967687935,31.5431
1725248299.6909165,0.6541332800726769,2.9630051566039746,6.015374875440954,-3.0523697188369794,-0.7167460482075954,-0.581704,32.18682967687935,31.4388
1725248299.7906961,0.7601215378321576,2.962986071433345,6.015374875440954,-3.052388804007609,-0.7167460482075954,-0.559974,32.18682967687935,31.3187
1725248299.8909676,0.8821715314936472,2.9629321836094067,6.015374875440954,-3.0524426918315473,-0.7167460482075954,-0.539369,32.18682967687935,31.205
1725248299.991004,0.9977234745318208,2.9628607989983506,6.015374875440954,-3.0525140764426033,-0.7167460482075954,-0.520369,32.18682967687935,31.0999
1725248300.0909998,1.1045270786828947,2.9628495141054643,6.015374875440954,-3.0525253613354897,-0.7167460482075954,-0.498253,32.18682967687935,30.9784
1725248300.1910288,1.2280234102319758,2.962717748152079,6.015374875440954,-3.052657127288875,-0.7167460482075954,-0.477845,32.18682967687935,30.8675
1725248300.2909179,1.3407850338996383,2.9624561327417998,6.015374875440954,-3.052918742699154,-0.7167460482075954,-0.459088,32.18682967687935,30.7669
1725248300.3909297,1.4431174439694225,2.9620875258216905,6.015374875440954,-3.0532873496192634,-0.7167460482075954,-0.439744,32.18682967687935,30.664
1725248300.4907694,1.5478179348669079,2.9616603808277198,6.015374875440954,-3.053714494613234,-0.7167460482075954,-0.417395,32.18682967687935,30.5452
1725248300.5910134,1.6686998070575714,2.9612244747568153,6.015374875440954,-3.0541504006841387,-0.7167460482075954,-0.396987,32.18682967687935,30.4365
1725248300.6910326,1.7792975655227532,2.9609001626275964,6.015374875440954,-3.0544747128133576,-0.7167460482075954,-0.373165,32.18682967687935,30.3111
1725248300.7909348,1.9069372714940929,2.9604290265210733,6.015374875440954,-3.0549458489198806,-0.7167460482075954,-0.351557,32.18682967687935,30.1985
1725248300.891031,2.0215879760450464,2.9599508109377526,6.015374875440954,-3.0554240645032014,-0.7167460482075954,-0.329744,32.18682967687935,30.0854
1725248300.9911711,2.136767950009106,2.9594719417990336,6.015374875440954,-3.0559029336419203,-0.7167460482075954,-0.310395,32.18682967687935,29.9862
1725248301.090627,2.237832019866888,2.9589972264146396,6.015374875440954,-3.0563776490263144,-0.7167460482075954,-0.288142,32.18682967687935,29.8724
1725248301.190883,2.3537812471340214,2.958479346606104,6.015374875440954,-3.05689552883485,-0.7167460482075954,-0.262864,32.18682967687935,29.7435
1725248301.2909002,2.4851295385964205,2.957922526563185,6.015374875440954,-3.057452348877769,-0.7167460482075954,-0.23966,32.18682967687935,29.6254
1725248301.3909488,2.6054813541824835,2.9574450637404284,6.015374875440954,-3.0579298117005256,-0.7167460482075954,-0.216382,32.18682967687935,29.5064
1725248301.4907703,2.7267320061630964,2.9570436645330096,6.015374875440954,-3.0583312109079444,-0.7167460482075954,-0.195868,32.18682967687935,29.4014
1725248301.590738,2.833713539852741,2.956726830069919,6.015374875440954,-3.0586480453710347,-0.7167460482075954,-0.172482,32.18682967687935,29.2813
1725248301.690774,2.9560659764961135,2.956418519866157,6.015374875440954,-3.058956355574797,-0.7167460482075954,-0.149196,32.18682967687935,29.1617
1725248301.7910128,3.0779088061793836,2.9561366950047856,6.015374875440954,-3.0592381804361684,-0.7167460482075954,-0.129092,32.18682967687935,29.0574
1725248301.8909085,3.184127413108331,2.955971219299718,6.015374875440954,-3.059403656141236,-0.7167460482075954,-0.106383,32.18682967687935,28.9378
1725248301.9911077,3.305864015935924,2.955896853668429,6.015374875440954,-3.059478021772525,-0.7167460482075954,-0.0815134,32.18682967687935,28.8036
1725248302.090889,3.442348553511974,2.9559942753585253,6.015374875440954,-3.0593806000824286,-0.7167460482075954,-0.0599567,32.18682967687935,28.6835
1725248302.1910367,3.564364048862367,2.9562681329971645,6.015374875440954,-3.0591067424437894,-0.7167460482075954,-0.0384586,32.18682967687935,28.563
1725248302.2909782,3.6867621823800167,2.9565594499203702,6.015374875440954,-3.0588154255205837,-0.7167460482075954,-0.0201664,32.18682967687935,28.458
1725248302.3910124,3.7933354670359933,2.9569121364130475,6.015374875440954,-3.0584627390279064,-0.7167460482075954,0.000538936,32.18682967687935,28.3369
1725248302.4910436,3.9161787836468873,2.957393384579528,6.015374875440954,-3.057981490861426,-0.7167460482075954,0.0203308,32.18682967687935,28.2159
1725248302.591,4.038757826223895,2.9580632041249353,6.015374875440954,-3.0573116713160187,-0.7167460482075954,0.0203308,32.18682967687935,28.2159
1725248302.6909888,4.038757826223895,2.9580632041249353,6.015374875440954,-3.0573116713160187,-0.7167460482075954,0.0203308,32.18682967687935,28.2159
1725248302.791009,4.038956561679294,2.9580638069152814,6.013284491127849,-3.0552206842125678,-0.7167799238466496,0.0203308,32.18702551903393,28.2159
1725248302.890731,4.039089055092762,2.958064140102567,6.0082680442553,-3.050203904152733,-0.7168027807603969,0.0203308,32.187156032930325,28.2159
1725248302.99102,4.039221552565664,2.958064346209099,5.999908867022689,-3.04184452081359,-0.7168261430148932,0.0203308,32.187286457155224,28.2159
1725248303.0907493,4.03942029775443,2.958064063875227,5.979437561159693,-3.0213734972844657,-0.7168635352751701,0.0203308,32.18748165646241,28.2159
1725248303.1910229,4.039552773371106,2.958063433210984,5.946877780598117,-2.9888143473871325,-0.716890216896045,0.0203308,32.187611442325206,28.2159
1725248303.2910264,4.039883579344996,2.958059223535994,5.89894057164382,-2.9408813481078258,-0.7169673101791186,0.0203308,32.18793358890476,28.2159
1725248303.3909225,4.040543773343864,2.9580457643593703,5.833229153980448,-2.875183389621078,-0.7171412677184748,0.0203308,32.188572769514614,28.2159
1725248303.490745,4.040806574540099,2.958037424736218,5.744552630270982,-2.786515205534764,-0.7172223663966747,0.0203308,32.188825005532415,28.2159
1725248303.5908887,4.04100192506018,2.958028455844147,5.649327729955878,-2.6912992741117314,-0.7172936574180394,0.0203308,32.18901045884189,28.2159
1725248303.6910238,4.041131166218426,2.95802121619039,5.562463964102612,-2.604442747912222,-0.7173460133029996,0.0203308,32.18913218824385,28.2159
1725248303.7910285,4.041823549386014,2.9579651827685756,5.434485439730322,-2.4765202569617464,-0.717695073203731,0.0203308,32.18977159013137,28.2159
1725248303.8910205,4.04200760565553,2.957946604341916,5.313595231533347,-2.3556486271914308,-0.7178025128892606,0.0203308,32.18993883933968,28.2159
1725248303.9909475,4.042005481173071,2.957945609620551,5.182079647582174,-2.2241340379616235,-0.7178060779846915,0.0203308,32.189936016343104,28.2159
1725248304.090791,4.0421708594837265,2.9579183307090715,5.089505932151219,-2.1315876014421478,-0.7179446903298283,0.0203308,32.19007847581581,28.2159
1725248304.19084,4.042167449452358,2.9579172015128075,4.965664722906763,-2.0077475213939557,-0.7179485551336214,0.0203308,32.190074289484,28.2159
1725248304.290893,4.041821850012357,2.9579936765099433,4.855088460249206,-1.8970947837392629,-0.7175815321814788,0.0203308,32.18979094682426,28.2159
1725248304.390671,4.0416813410104275,2.9580284072820113,4.736461701822773,-1.7784332945407613,-0.7174178676124414,0.0203308,32.189678424334694,28.2159
1725248304.490913,4.041637023712937,2.95804060063307,4.652124104901069,-1.694083504267999,-0.7173613249516504,0.0203308,32.18964384683154,28.2159
1725248304.5910373,4.041437779467794,2.9581061032044995,4.536444276397134,-1.5783381731926345,-0.7170646790833606,0.0203308,32.18949625940243,28.2159
1725248304.6909854,4.041367393253297,2.958133898018489,4.435276620652528,-1.4771427226340386,-0.7169413927760535,0.0203308,32.189447548603155,28.2159
1725248304.7910228,4.041482406178397,2.9580748517421593,4.326435301721226,-1.3683604499790665,-0.7171970033198952,0.0203308,32.189517090105646,28.2159
1725248304.8911638,4.041454571563778,2.958089756792311,4.250265244312162,-1.2921754875198515,-0.7171326971610356,0.0203308,32.189500715266796,28.2159
1725248304.9910295,4.041686010734341,2.957901619936303,4.148547072435317,-1.1906454524990142,-0.7179225394708627,0.0203308,32.18958944636163,28.2159
1725248305.090856,4.042357428307406,2.9571495661977183,4.060590896826509,-1.1034413306287911,-0.7210338957964005,0.0203308,32.189693145851805,28.2159
1725248305.1909897,4.043254746341854,2.9555595172771345,3.968885035236599,-1.0133255179594647,-0.727517451143121,0.0203308,32.18939115225869,28.2159
1725248305.290805,4.043727371857018,2.953613730556077,3.888076712458676,-0.9344629819025991,-0.7353359182043686,0.0203308,32.18839277770318,28.2159
1725248305.391069,4.043627145691792,2.951287818790715,3.818933631600156,-0.8676458128094411,-0.7445545749316617,0.0203308,32.186526003112256,28.2159
1725248305.490921,4.042600412880068,2.9481496971558734,3.7457708385937627,-0.7976211414378893,-0.7568137177764578,0.0203308,32.18309857036525,28.2159
1725248305.5909607,4.039983735953971,2.9441040113093537,3.669405611435011,-0.7253016001256571,-0.7723439417228947,0.0203308,32.17735621465228,28.2159
1725248305.6910276,4.0361288566788325,2.940099154456102,3.604967514247712,-0.6648683597916096,-0.7874311196583367,0.0203308,32.170373015316386,28.2159
1725248305.7910619,4.031646801864023,2.9364894767240335,3.5553737610555296,-0.6188842843314961,-0.8007873474479561,0.0203308,32.16304338768077,28.2159
1725248305.8910363,4.023267460204548,2.931105385792211,3.490698814639715,-0.5595934288475037,-0.8202763724564797,0.0203308,32.15037082057492,28.2159
1725248305.9908104,4.0132413732705245,2.925885531962175,3.4354588929363596,-0.5095733609741848,-0.8386562240812979,0.0203308,32.13613565778771,28.2159
1725248306.0908096,3.9989113284447293,2.9197039704477357,3.379767161445816,-0.46006319099808035,-0.859719188724953,0.0372003,32.11677218838413,28.1093
1725248306.1907825,4.090396450270547,2.915677883753986,3.3341744792159234,-0.4184965954619373,-0.8790402459596384,0.0372003,32.0957578741441,28.1093
1725248306.291046,4.0731690022669484,2.9103884701607385,3.298218248488648,-0.38782977832790966,-0.8961656880960117,0.0372003,32.074086709684885,28.1093
1725248306.3910031,4.050966442109877,2.9044275239079553,3.262292374912046,-0.3578648510040905,-0.9145663976847704,0.0372003,32.04687149373552,28.1093
1725248306.4906466,4.022474952701022,2.8978026434487956,3.228200031768062,-0.33039738831926657,-0.933753920335717,0.0372003,32.01283079238775,28.1093
1725248306.590775,3.9936699269065414,2.8919987131552665,3.202532953488903,-0.31053424033363664,-0.949278116310465,0.0557019,31.979217288422493,27.9886
1725248306.6908247,4.085754045246881,2.889884412647725,3.182603539769586,-0.292719127121861,-0.9618908272664802,0.0557019,31.945605327222296,27.9886
1725248306.7910254,4.049732193452281,2.8846107523137303,3.16487465446314,-0.28026390214940955,-0.9735890702052061,0.0557019,31.905344941573023,27.9886
1725248306.8909628,4.006038543919142,2.879245728048235,3.1512781286709255,-0.2720324006226904,-0.9832557321095233,0.0557019,31.85756780214661,27.9886
1725248306.9910264,3.9639654682589094,2.8749842488886914,3.1441999259869298,-0.26921567709823835,-0.9886491515401075,0.0760876,31.812518554924537,27.8528
1725248307.0909126,4.060887969177801,2.8757993767613406,3.1416595445640136,-0.2658601678026731,-0.9906052180885494,0.0760876,31.77108757623165,27.8528
1725248307.190922,4.016387940907257,2.8730813872720042,3.1399631958431384,-0.2668818085711342,-0.9894454345646501,0.0760876,31.72526839162267,27.8528
1725248307.2910104,3.966919119169274,2.8710369379313825,3.132991141369097,-0.2619542034377145,-0.9841388851630632,0.0938855,31.67541260111321,27.7326
1725248307.391017,4.041315751488962,2.873787944824024,3.1215500445548767,-0.24776209973085273,-0.9755074205764502,0.0938855,31.629859522363603,27.7326
1725248307.4910355,4.000249632225402,2.8737276552768423,3.1069946276761287,-0.2332669723992864,-0.9648732823571475,0.0938855,31.590193415706363,27.7326
1725248307.5911725,3.95485237108891,2.874505928347848,3.086736458575177,-0.21223053022732907,-0.9498893386820055,0.111493,31.547228600957364,27.6131
1725248307.6909015,4.024799112175695,2.88001310037567,3.058366790065789,-0.17835368969011922,-0.9293469962255253,0.111493,31.50098631464804,27.6131
1725248307.7910347,3.980925895958393,2.88269917919856,3.028031767105498,-0.14533258790693804,-0.9076680562837242,0.12683,31.46135697302906,27.5081
1725248307.8910363,4.05174417355765,2.8884328477113033,3.0003955737417267,-0.11196272603042345,-0.8879872448712957,0.12683,31.430698221519787,27.5081
1725248307.9910865,4.00592159310794,2.893150159932532,2.9588523946453087,-0.0657022347127767,-0.8582043777774968,0.12683,31.391026098282705,27.5081
1725248308.0910635,3.965481233788094,2.898349065472684,2.9228766888567033,-0.02452762338401948,-0.8282640496304955,0.144286,31.356844830705974,27.3874
1725248308.1910713,4.0445038973816745,2.9075820569919344,2.891727893223885,0.01585416376804938,-0.7935562440347673,0.144286,31.321667873599786,27.3874
1725248308.2908854,4.014701555931452,2.912492935050087,2.874393783843203,0.038099151206883786,-0.7674561658021065,0.144286,31.297202399904233,27.3874
1725248308.3908968,3.974985095479911,2.9195448699999975,2.861202368955163,0.05834250104483463,-0.731115391450532,0.16145,31.2647933142169,27.2668
